signal_id,timestamp,symbol,side,action,order_type,size,price,limit_price,stop_price,reason,indicator_values,market_data,strategy_state,order_id,notes
SIG_20190808_163000_307,2019-08-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.8575,,,Take profit triggered,"{""ema_12"": 50.785590065605746, ""ema_26"": 50.72895497935418, ""rsi_14"": 50.777655843190296}","{""open"": 50.05, ""high"": 50.8825, ""low"": 49.8475, ""close"": 50.8575, ""volume"": 108038092.0}",{},,
SIG_20190809_163000_308,2019-08-09 16:30:00,AAPL,BUY,ENTRY,MARKET,100,50.2475,,,"EMA crossover: Fast(50.70) > Slow(50.69), RSI=47.8","{""ema_12"": 50.70280697858948, ""ema_26"": 50.69329164755017, ""rsi_14"": 47.794681736069}","{""open"": 50.325, ""high"": 50.69, ""low"": 49.8225, ""close"": 50.2475, ""volume"": 98478984.0}",{},,
SIG_20190812_163000_309,2019-08-12 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.12,,,Exit condition met,"{""ema_12"": 50.61314436649879, ""ema_26"": 50.65082559958349, ""rsi_14"": 47.170923564131094}","{""open"": 49.905, ""high"": 50.5129, ""low"": 49.7875, ""close"": 50.12, ""volume"": 89927556.0}",{},,
SIG_20190813_163000_310,2019-08-13 16:30:00,AAPL,BUY,ENTRY,MARKET,100,52.2425,,,"EMA crossover: Fast(50.86) > Slow(50.77), RSI=57.2","{""ema_12"": 50.86381446396051, ""ema_26"": 50.76872740702175, ""rsi_14"": 57.187689739907825}","{""open"": 50.255, ""high"": 53.035, ""low"": 50.2075, ""close"": 52.2425, ""volume"": 190159144.0}",{},,
SIG_20190814_163000_311,2019-08-14 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.6875,,,Stop loss triggered,"{""ema_12"": 50.836689161812735, ""ema_26"": 50.76271056205717, ""rsi_14"": 49.745873279202016}","{""open"": 50.79, ""high"": 51.61, ""low"": 50.646725, ""close"": 50.6875, ""volume"": 146189772.0}",{},,
SIG_20190815_163000_312,2019-08-15 16:30:00,AAPL,BUY,ENTRY,MARKET,100,50.435,,,"EMA crossover: Fast(50.77) > Slow(50.74), RSI=48.6","{""ema_12"": 50.77489082922616, ""ema_26"": 50.738435705608495, ""rsi_14"": 48.639052806157466}","{""open"": 50.865, ""high"": 51.285, ""low"": 49.9175, ""close"": 50.435, ""volume"": 111533452.0}",{},,
SIG_20190821_163000_313,2019-08-21 16:30:00,AAPL,SELL,EXIT,MARKET,100,53.16,,,Take profit triggered,"{""ema_12"": 51.65700996571199, ""ema_26"": 51.214364120388375, ""rsi_14"": 59.84665019785274}","{""open"": 53.2475, ""high"": 53.4125, ""low"": 52.9008, ""close"": 53.16, ""volume"": 86258988.0}",{},,
SIG_20190822_163000_314,2019-08-22 16:30:00,AAPL,BUY,ENTRY,MARKET,100,53.115,,,"EMA crossover: Fast(51.88) > Slow(51.36), RSI=59.6","{""ema_12"": 51.881316124833226, ""ema_26"": 51.35515196332257, ""rsi_14"": 59.57911711513305}","{""open"": 53.2975, ""high"": 53.60875, ""low"": 52.6875, ""close"": 53.115, ""volume"": 89071276.0}",{},,
SIG_20190823_163000_315,2019-08-23 16:30:00,AAPL,SELL,EXIT,MARKET,100,50.66,,,Stop loss triggered,"{""ema_12"": 51.69342133639734, ""ema_26"": 51.303659225298674, ""rsi_14"": 47.186137345226534}","{""open"": 52.3575, ""high"": 53.01275, ""low"": 50.25, ""close"": 50.66, ""volume"": 187531372.0}",{},,
SIG_20190826_163000_316,2019-08-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,51.6225,,,"EMA crossover: Fast(51.68) > Slow(51.33), RSI=51.5","{""ema_12"": 51.68251036156698, ""ema_26"": 51.32727706046173, ""rsi_14"": 51.45001470998785}","{""open"": 51.465, ""high"": 51.7975, ""low"": 51.264325, ""close"": 51.6225, ""volume"": 104264520.0}",{},,
SIG_20190911_163000_317,2019-09-11 16:30:00,AAPL,SELL,EXIT,MARKET,100,55.8975,,,Take profit triggered,"{""ema_12"": 53.186299846798704, ""ema_26"": 52.34695347090377, ""rsi_14"": 68.23325752910698}","{""open"": 54.5175, ""high"": 55.9275, ""low"": 54.4325, ""close"": 55.8975, ""volume"": 177158584.0}",{},,
SIG_20190912_163000_318,2019-09-12 16:30:00,AAPL,BUY,ENTRY,MARKET,100,55.77125,,,"EMA crossover: Fast(53.58) > Slow(52.60), RSI=67.4","{""ema_12"": 53.58398448575275, ""ema_26"": 52.60060506565164, ""rsi_14"": 67.3699703868947}","{""open"": 56.2, ""high"": 56.605, ""low"": 55.715, ""close"": 55.77125, ""volume"": 128906676.0}",{},,
SIG_20190920_163000_319,2019-09-20 16:30:00,AAPL,SELL,EXIT,MARKET,100,54.4325,,,Stop loss triggered,"{""ema_12"": 54.49398578534278, ""ema_26"": 53.49955137481476, ""rsi_14"": 55.800663722355395}","{""open"": 55.345, ""high"": 55.64, ""low"": 54.36825, ""close"": 54.4325, ""volume"": 231908376.0}",{},,
SIG_20190923_163000_320,2019-09-23 16:30:00,AAPL,BUY,ENTRY,MARKET,100,54.68,,,"EMA crossover: Fast(54.52) > Slow(53.59), RSI=57.0","{""ema_12"": 54.522603356828505, ""ema_26"": 53.58699201371737, ""rsi_14"": 57.046085269327506}","{""open"": 54.7375, ""high"": 54.96, ""low"": 54.4125, ""close"": 54.68, ""volume"": 77678592.0}",{},,
SIG_20191010_163000_321,2019-10-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,57.5225,,,Take profit triggered,"{""ema_12"": 56.063678534651906, ""ema_26"": 55.12365388689459, ""rsi_14"": 64.33226647522366}","{""open"": 56.9825, ""high"": 57.61, ""low"": 56.825, ""close"": 57.5225, ""volume"": 115851936.0}",{},,
SIG_20191011_163000_322,2019-10-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,59.0525,,,"EMA crossover: Fast(56.52) > Slow(55.41), RSI=69.7","{""ema_12"": 56.52349722162854, ""ema_26"": 55.4146795249024, ""rsi_14"": 69.7305259836773}","{""open"": 58.2375, ""high"": 59.41, ""low"": 58.076875, ""close"": 59.0525, ""volume"": 167960840.0}",{},,
SIG_20191028_163000_323,2019-10-28 16:30:00,AAPL,SELL,EXIT,MARKET,100,62.2625,,,Take profit triggered,"{""ema_12"": 59.95529314236948, ""ema_26"": 58.195317914294534, ""rsi_14"": 78.46148368687157}","{""open"": 61.855, ""high"": 62.3125, ""low"": 61.68, ""close"": 62.2625, ""volume"": 96572964.0}",{},,
SIG_20191029_163000_324,2019-10-29 16:30:00,AAPL,BUY,ENTRY,MARKET,100,60.8225,,,"EMA crossover: Fast(60.09) > Slow(58.39), RSI=65.6","{""ema_12"": 60.088709582004945, ""ema_26"": 58.38992399471716, ""rsi_14"": 65.5694217550287}","{""open"": 62.2425, ""high"": 62.4375, ""low"": 60.6425, ""close"": 60.8225, ""volume"": 142839468.0}",{},,
SIG_20191101_163000_325,2019-11-01 16:30:00,AAPL,SELL,EXIT,MARKET,100,63.955,,,Take profit triggered,"{""ema_12"": 61.03706529524287, ""ema_26"": 59.21679634290787, ""rsi_14"": 75.93258991262117}","{""open"": 62.385, ""high"": 63.9825, ""low"": 62.29, ""close"": 63.955, ""volume"": 151125336.0}",{},,
SIG_20191120_173000_326,2019-11-20 17:30:00,AAPL,BUY,ENTRY,MARKET,100,65.7975,,,"EMA crossover: Fast(65.33) > Slow(63.31), RSI=69.0","{""ema_12"": 65.33203039474407, ""ema_26"": 63.30803827565309, ""rsi_14"": 68.99805067561185}","{""open"": 66.385, ""high"": 66.52075, ""low"": 65.1, ""close"": 65.7975, ""volume"": 106439676.0}",{},,
SIG_20191216_173000_327,2019-12-16 17:30:00,AAPL,SELL,EXIT,MARKET,100,69.965,,,Take profit triggered,"{""ema_12"": 67.52466315130906, ""ema_26"": 66.15232111812284, ""rsi_14"": 72.1318888922112}","{""open"": 69.25, ""high"": 70.1975, ""low"": 69.245, ""close"": 69.965, ""volume"": 128324420.0}",{},,
SIG_20200127_173000_328,2020-01-27 17:30:00,AAPL,BUY,ENTRY,MARKET,100,77.2375,,,"EMA crossover: Fast(78.05) > Slow(75.65), RSI=58.6","{""ema_12"": 78.0512552735403, ""ema_26"": 75.65244346671498, ""rsi_14"": 58.6118383739205}","{""open"": 77.515, ""high"": 77.9425, ""low"": 76.22, ""close"": 77.2375, ""volume"": 161940020.0}",{},,
SIG_20200206_173000_329,2020-02-06 17:30:00,AAPL,SELL,EXIT,MARKET,100,81.3025,,,Take profit triggered,"{""ema_12"": 79.33099119409218, ""ema_26"": 77.5192071947932, ""rsi_14"": 64.01822809804315}","{""open"": 80.6425, ""high"": 81.305, ""low"": 80.0662, ""close"": 81.3025, ""volume"": 105425540.0}",{},,
SIG_20200207_173000_330,2020-02-07 17:30:00,AAPL,BUY,ENTRY,MARKET,100,80.0075,,,"EMA crossover: Fast(79.44) > Slow(77.70), RSI=58.6","{""ema_12"": 79.43506947192415, ""ema_26"": 77.70352518036407, ""rsi_14"": 58.601701054272006}","{""open"": 80.5925, ""high"": 80.85, ""low"": 79.5, ""close"": 80.0075, ""volume"": 117684048.0}",{},,
SIG_20200221_173000_331,2020-02-21 17:30:00,AAPL,SELL,EXIT,MARKET,100,78.2625,,,Stop loss triggered,"{""ema_12"": 79.98471287283118, ""ema_26"": 78.9944765256102, ""rsi_14"": 47.708480600703666}","{""open"": 79.655, ""high"": 80.1125, ""low"": 77.625, ""close"": 78.2625, ""volume"": 129705660.0}",{},,
SIG_20200224_173000_332,2020-02-24 17:30:00,AAPL,BUY,ENTRY,MARKET,100,74.545,,,"EMA crossover: Fast(79.15) > Slow(78.66), RSI=37.5","{""ema_12"": 79.1478339693187, ""ema_26"": 78.6648856718613, ""rsi_14"": 37.52809894396325}","{""open"": 74.315, ""high"": 76.045, ""low"": 72.3075, ""close"": 74.545, ""volume"": 222195312.0}",{},,
SIG_20200225_173000_333,2020-02-25 17:30:00,AAPL,SELL,EXIT,MARKET,100,72.02,,,Exit condition met,"{""ema_12"": 78.05124412788506, ""ema_26"": 78.1726719183901, ""rsi_14"": 32.46134238639735}","{""open"": 75.2375, ""high"": 75.6325, ""low"": 71.5325, ""close"": 72.02, ""volume"": 230673456.0}",{},,
SIG_20200415_163000_334,2020-04-15 16:30:00,AAPL,BUY,ENTRY,MARKET,100,71.1075,,,"EMA crossover: Fast(66.63) > Slow(66.36), RSI=58.0","{""ema_12"": 66.63176461582336, ""ema_26"": 66.36490466120011, ""rsi_14"": 58.04856160475035}","{""open"": 70.6, ""high"": 71.5825, ""low"": 70.1575, ""close"": 71.1075, ""volume"": 131154564.0}",{},,
SIG_20200420_163000_335,2020-04-20 16:30:00,AAPL,SELL,EXIT,MARKET,100,69.2325,,,Stop loss triggered,"{""ema_12"": 68.11670855878965, ""ema_26"": 67.21171799681207, ""rsi_14"": 53.84601552350888}","{""open"": 69.4875, ""high"": 70.42, ""low"": 69.2125, ""close"": 69.2325, ""volume"": 130015000.0}",{},,
SIG_20200421_163000_336,2020-04-21 16:30:00,AAPL,BUY,ENTRY,MARKET,100,67.0925,,,"EMA crossover: Fast(67.96) > Slow(67.20), RSI=49.7","{""ema_12"": 67.95913801128356, ""ema_26"": 67.20288703408525, ""rsi_14"": 49.734894570557465}","{""open"": 69.07, ""high"": 69.3125, ""low"": 66.3575, ""close"": 67.0925, ""volume"": 180991572.0}",{},,
SIG_20200424_163000_337,2020-04-24 16:30:00,AAPL,SELL,EXIT,MARKET,100,70.7425,,,Take profit triggered,"{""ema_12"": 68.60868124397743, ""ema_26"": 67.68742315234374, ""rsi_14"": 56.233396177541586}","{""open"": 69.3, ""high"": 70.7525, ""low"": 69.25, ""close"": 70.7425, ""volume"": 126508732.0}",{},,
SIG_20200427_163000_338,2020-04-27 16:30:00,AAPL,BUY,ENTRY,MARKET,100,70.7925,,,"EMA crossover: Fast(68.94) > Slow(67.92), RSI=56.3","{""ema_12"": 68.9446533602886, ""ema_26"": 67.91742884476272, ""rsi_14"": 56.322680341217}","{""open"": 70.45, ""high"": 71.135, ""low"": 69.9875, ""close"": 70.7925, ""volume"": 117087572.0}",{},,
SIG_20200505_163000_339,2020-05-05 16:30:00,AAPL,SELL,EXIT,MARKET,100,74.39,,,Take profit triggered,"{""ema_12"": 71.41636586440569, ""ema_26"": 69.67265442758604, ""rsi_14"": 61.42826036605976}","{""open"": 73.765, ""high"": 75.25, ""low"": 73.615, ""close"": 74.39, ""volume"": 147751180.0}",{},,
SIG_20200506_163000_340,2020-05-06 16:30:00,AAPL,BUY,ENTRY,MARKET,100,75.1575,,,"EMA crossover: Fast(71.99) > Slow(70.08), RSI=62.8","{""ema_12"": 71.99192496218943, ""ema_26"": 70.07893928480189, ""rsi_14"": 62.795639237171194}","{""open"": 75.115, ""high"": 75.81, ""low"": 74.7175, ""close"": 75.1575, ""volume"": 142333752.0}",{},,
SIG_20200520_163000_341,2020-05-20 16:30:00,AAPL,SELL,EXIT,MARKET,100,79.8075,,,Take profit triggered,"{""ema_12"": 76.98334812089612, ""ema_26"": 74.31048245303478, ""rsi_14"": 67.07398240963836}","{""open"": 79.17, ""high"": 79.88, ""low"": 79.05, ""close"": 79.8075, ""volume"": 111504860.0}",{},,
SIG_20200521_163000_342,2020-05-21 16:30:00,AAPL,BUY,ENTRY,MARKET,100,79.2125,,,"EMA crossover: Fast(77.33) > Slow(74.67), RSI=64.7","{""ema_12"": 77.32629456383518, ""ema_26"": 74.6735948639211, ""rsi_14"": 64.74054600001288}","{""open"": 79.665, ""high"": 80.2225, ""low"": 78.9675, ""close"": 79.2125, ""volume"": 102688844.0}",{},,
SIG_20200608_163000_343,2020-06-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,83.365,,,Take profit triggered,"{""ema_12"": 80.64112059127224, ""ema_26"": 78.24125075004454, ""rsi_14"": 72.062653652136}","{""open"": 82.5625, ""high"": 83.4, ""low"": 81.83, ""close"": 83.365, ""volume"": 95654536.0}",{},,
SIG_20200611_163000_344,2020-06-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,83.975,,,"EMA crossover: Fast(82.73) > Slow(79.84), RSI=62.3","{""ema_12"": 82.7293293158777, ""ema_26"": 79.84227343237545, ""rsi_14"": 62.29409949733555}","{""open"": 87.3275, ""high"": 87.765, ""low"": 83.87, ""close"": 83.975, ""volume"": 201662452.0}",{},,
SIG_20200622_163000_345,2020-06-22 16:30:00,AAPL,SELL,EXIT,MARKET,100,89.7175,,,Take profit triggered,"{""ema_12"": 86.20111009418473, ""ema_26"": 83.05134943574008, ""rsi_14"": 71.75042549376269}","{""open"": 87.835, ""high"": 89.865, ""low"": 87.7875, ""close"": 89.7175, ""volume"": 135445264.0}",{},,
SIG_20200624_163000_346,2020-06-24 16:30:00,AAPL,BUY,ENTRY,MARKET,100,90.015,,,"EMA crossover: Fast(87.49) > Slow(84.16), RSI=68.1","{""ema_12"": 87.49490722719734, ""ema_26"": 84.1557316835906, ""rsi_14"": 68.10365630214578}","{""open"": 91.25, ""high"": 92.1975, ""low"": 89.63, ""close"": 90.015, ""volume"": 192623396.0}",{},,
SIG_20200708_163000_347,2020-07-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,95.3425,,,Take profit triggered,"{""ema_12"": 91.31412697189937, ""ema_26"": 88.08686145425392, ""rsi_14"": 72.24207219852798}","{""open"": 94.18, ""high"": 95.375, ""low"": 94.09, ""close"": 95.3425, ""volume"": 117091880.0}",{},,
SIG_20200716_163000_348,2020-07-16 16:30:00,AAPL,BUY,ENTRY,MARKET,100,96.5225,,,"EMA crossover: Fast(94.63) > Slow(91.19), RSI=69.3","{""ema_12"": 94.62539507207867, ""ema_26"": 91.1864688148178, ""rsi_14"": 69.2811366988882}","{""open"": 96.5625, ""high"": 97.405, ""low"": 95.905, ""close"": 96.5225, ""volume"": 110577672.0}",{},,
SIG_20200723_163000_349,2020-07-23 16:30:00,AAPL,SELL,EXIT,MARKET,100,92.845,,,Stop loss triggered,"{""ema_12"": 95.43972848061597, ""ema_26"": 92.79752943445135, ""rsi_14"": 50.74593819567528}","{""open"": 96.998375, ""high"": 97.0775, ""low"": 92.00975, ""close"": 92.845, ""volume"": 197004432.0}",{},,
SIG_20200724_163000_350,2020-07-24 16:30:00,AAPL,BUY,ENTRY,MARKET,100,92.615,,,"EMA crossover: Fast(95.01) > Slow(92.78), RSI=50.1","{""ema_12"": 95.00515486821351, ""ema_26"": 92.7840087356031, ""rsi_14"": 50.07019406180605}","{""open"": 90.9875, ""high"": 92.97, ""low"": 89.145, ""close"": 92.615, ""volume"": 185438864.0}",{},,
SIG_20200731_163000_351,2020-07-31 16:30:00,AAPL,SELL,EXIT,MARKET,100,106.26,,,Take profit triggered,"{""ema_12"": 96.71600254160637, ""ema_26"": 94.2969645356001, ""rsi_14"": 73.79867511199357}","{""open"": 102.88375, ""high"": 106.415, ""low"": 100.825, ""close"": 106.26, ""volume"": 374295468.0}",{},,
SIG_20200811_163000_352,2020-08-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,109.375,,,"EMA crossover: Fast(106.54) > Slow(101.22), RSI=65.6","{""ema_12"": 106.54227901242221, ""ema_26"": 101.21524974023681, ""rsi_14"": 65.60772273088055}","{""open"": 111.96875, ""high"": 112.4825, ""low"": 109.106675, ""close"": 109.375, ""volume"": 187902376.0}",{},,
SIG_20200813_163000_353,2020-08-13 16:30:00,AAPL,SELL,EXIT,MARKET,100,115.01,,,Take profit triggered,"{""ema_12"": 108.68695716274016, ""ema_26"": 103.04605087468863, ""rsi_14"": 71.65762234442305}","{""open"": 114.43, ""high"": 116.0425, ""low"": 113.9275, ""close"": 115.01, ""volume"": 210082064.0}",{},,
SIG_20200903_163000_354,2020-09-03 16:30:00,AAPL,BUY,ENTRY,MARKET,100,120.88,,,"EMA crossover: Fast(124.38) > Slow(117.76), RSI=54.8","{""ema_12"": 124.38209239401253, ""ema_26"": 117.75687388960623, ""rsi_14"": 54.83310224027298}","{""open"": 126.91, ""high"": 128.84, ""low"": 120.5, ""close"": 120.88, ""volume"": 257599640.0}",{},,
SIG_20200908_163000_355,2020-09-08 16:30:00,AAPL,SELL,EXIT,MARKET,100,112.82,,,Stop loss triggered,"{""ema_12"": 122.1578294655356, ""ema_26"": 117.6108726762742, ""rsi_14"": 44.38705391293314}","{""open"": 113.95, ""high"": 118.99, ""low"": 112.68, ""close"": 112.82, ""volume"": 231366563.0}",{},,
SIG_20200909_163000_356,2020-09-09 16:30:00,AAPL,BUY,ENTRY,MARKET,100,117.32,,,"EMA crossover: Fast(121.41) > Slow(117.59), RSI=50.1","{""ema_12"": 121.41354800929935, ""ema_26"": 117.58932655210573, ""rsi_14"": 50.09055789283422}","{""open"": 117.26, ""high"": 119.14, ""low"": 115.26, ""close"": 117.32, ""volume"": 176940455.0}",{},,
SIG_20200910_163000_357,2020-09-10 16:30:00,AAPL,SELL,EXIT,MARKET,100,113.49,,,Stop loss triggered,"{""ema_12"": 120.19454062325329, ""ema_26"": 117.28567273343123, ""rsi_14"": 45.7865350359609}","{""open"": 120.36, ""high"": 120.5, ""low"": 112.5, ""close"": 113.49, ""volume"": 182274391.0}",{},,
SIG_20200911_163000_358,2020-09-11 16:30:00,AAPL,BUY,ENTRY,MARKET,100,112.0,,,"EMA crossover: Fast(118.93) > Slow(116.89), RSI=44.2","{""ema_12"": 118.93384206582971, ""ema_26"": 116.89414141984373, ""rsi_14"": 44.19553823854053}","{""open"": 114.57, ""high"": 115.23, ""low"": 110.0, ""close"": 112.0, ""volume"": 180860325.0}",{},,
SIG_20200918_163000_359,2020-09-18 16:30:00,AAPL,SELL,EXIT,MARKET,100,106.84,,,Exit condition met,"{""ema_12"": 114.60651649383085, ""ema_26"": 115.23387843639668, ""rsi_14"": 38.97516406113547}","{""open"": 110.4, ""high"": 110.88, ""low"": 106.09, ""close"": 106.84, ""volume"": 287104882.0}",{},,
SIG_20201008_163000_360,2020-10-08 16:30:00,AAPL,BUY,ENTRY,MARKET,100,114.97,,,"EMA crossover: Fast(114.23) > Slow(114.22), RSI=51.2","{""ema_12"": 114.23423442833828, ""ema_26"": 114.22195698135977, ""rsi_14"": 51.20689251650058}","{""open"": 116.25, ""high"": 116.4, ""low"": 114.5901, ""close"": 114.97, ""volume"": 83477153.0}",{},,
SIG_20201012_163000_361,2020-10-12 16:30:00,AAPL,SELL,EXIT,MARKET,100,124.4,,,Take profit triggered,"{""ema_12"": 116.15433352561497, ""ema_26"": 115.1643664106308, ""rsi_14"": 62.671983434246215}","{""open"": 120.06, ""high"": 125.18, ""low"": 119.2845, ""close"": 124.4, ""volume"": 240226769.0}",{},,
SIG_20201013_163000_362,2020-10-13 16:30:00,AAPL,BUY,ENTRY,MARKET,100,121.1,,,"EMA crossover: Fast(116.92) > Slow(115.60), RSI=57.5","{""ema_12"": 116.91520529090498, ""ema_26"": 115.6040429728063, ""rsi_14"": 57.50167973622814}","{""open"": 125.27, ""high"": 125.39, ""low"": 119.65, ""close"": 121.1, ""volume"": 262330451.0}",{},,
SIG_20201019_163000_363,2020-10-19 16:30:00,AAPL,SELL,EXIT,MARKET,100,115.98,,,Stop loss triggered,"{""ema_12"": 117.86174996198102, ""ema_26"": 116.51891172538902, ""rsi_14"": 49.297838286162936}","{""open"": 119.96, ""high"": 120.419, ""low"": 115.66, ""close"": 115.98, ""volume"": 120639337.0}",{},,
SIG_20201020_163000_364,2020-10-20 16:30:00,AAPL,BUY,ENTRY,MARKET,100,117.51,,,"EMA crossover: Fast(117.81) > Slow(116.59), RSI=51.6","{""ema_12"": 117.8076345832147, ""ema_26"": 116.5923256716565, ""rsi_14"": 51.58775606199957}","{""open"": 116.2, ""high"": 118.98, ""low"": 115.63, ""close"": 117.51, ""volume"": 124423728.0}",{},,
SIG_20201023_163000_365,2020-10-23 16:30:00,AAPL,SELL,EXIT,MARKET,100,115.04,,,Stop loss triggered,"{""ema_12"": 117.01070624954883, ""ema_26"": 116.4372000518027, ""rsi_14"": 47.55221903509123}","{""open"": 116.39, ""high"": 116.55, ""low"": 114.28, ""close"": 115.04, ""volume"": 82572645.0}",{},,
SIG_20201026_163000_366,2020-10-26 16:30:00,AAPL,BUY,ENTRY,MARKET,100,115.05,,,"EMA crossover: Fast(116.71) > Slow(116.33), RSI=47.6","{""ema_12"": 116.70905913423363, ""ema_26"": 116.33444449240992, ""rsi_14"": 47.57140718341958}","{""open"": 114.01, ""high"": 116.55, ""low"": 112.88, ""close"": 115.05, ""volume"": 111850657.0}",{},,
SIG_20201028_163000_367,2020-10-28 16:30:00,AAPL,SELL,EXIT,MARKET,100,111.2,,,Exit condition met,"{""ema_12"": 115.84731452806076, ""ema_26"": 115.97232895439807, ""rsi_14"": 41.60490156200388}","{""open"": 115.05, ""high"": 115.43, ""low"": 111.1, ""close"": 111.2, ""volume"": 143937823.0}",{},,
SIG_20201110_173000_368,2020-11-10 17:30:00,AAPL,BUY,ENTRY,MARKET,100,115.97,,,"EMA crossover: Fast(115.35) > Slow(115.34), RSI=51.1","{""ema_12"": 115.3510919975356, ""ema_26"": 115.34411276033354, ""rsi_14"": 51.05315287650256}","{""open"": 115.55, ""high"": 117.59, ""low"": 114.13, ""close"": 115.97, ""volume"": 138023390.0}",{},,
SIG_20201201_173000_369,2020-12-01 17:30:00,AAPL,SELL,EXIT,MARKET,100,122.72,,,Take profit triggered,"{""ema_12"": 117.95902399238543, ""ema_26"": 117.19341543729476, ""rsi_14"": 61.36137949423852}","{""open"": 121.01, ""high"": 123.4693, ""low"": 120.01, ""close"": 122.72, ""volume"": 128166803.0}",{},,
SIG_20201202_173000_370,2020-12-02 17:30:00,AAPL,BUY,ENTRY,MARKET,100,123.08,,,"EMA crossover: Fast(118.75) > Slow(117.63), RSI=61.9","{""ema_12"": 118.74686645509536, ""ema_26"": 117.62945873823588, ""rsi_14"": 61.92080532259037}","{""open"": 122.02, ""high"": 123.37, ""low"": 120.89, ""close"": 123.08, ""volume"": 89004195.0}",{},,
SIG_20201222_173000_371,2020-12-22 17:30:00,AAPL,SELL,EXIT,MARKET,100,131.88,,,Take profit triggered,"{""ema_12"": 126.18824237157104, ""ema_26"": 123.19265221274779, ""rsi_14"": 69.04451872984718}","{""open"": 131.61, ""high"": 134.405, ""low"": 129.65, ""close"": 131.88, ""volume"": 169351825.0}",{},,
SIG_20201223_173000_372,2020-12-23 17:30:00,AAPL,BUY,ENTRY,MARKET,100,130.96,,,"EMA crossover: Fast(126.92) > Slow(123.77), RSI=66.4","{""ema_12"": 126.92235892979087, ""ema_26"": 123.7680113080998, ""rsi_14"": 66.41279250782736}","{""open"": 132.16, ""high"": 132.43, ""low"": 130.78, ""close"": 130.96, ""volume"": 88223692.0}",{},,
SIG_20210106_173000_373,2021-01-06 17:30:00,AAPL,SELL,EXIT,MARKET,100,126.6,,,Stop loss triggered,"{""ema_12"": 130.07562470055646, ""ema_26"": 127.41666717038503, ""rsi_14"": 48.8084641908567}","{""open"": 127.72, ""high"": 131.0499, ""low"": 126.382, ""close"": 126.6, ""volume"": 155087970.0}",{},,
SIG_20210107_173000_374,2021-01-07 17:30:00,AAPL,BUY,ENTRY,MARKET,100,130.92,,,"EMA crossover: Fast(130.21) > Slow(127.68), RSI=56.0","{""ema_12"": 130.20552859277853, ""ema_26"": 127.67617330591206, ""rsi_14"": 55.964549216285356}","{""open"": 128.36, ""high"": 131.63, ""low"": 127.86, ""close"": 130.92, ""volume"": 109578157.0}",{},,
SIG_20210115_173000_375,2021-01-15 17:30:00,AAPL,SELL,EXIT,MARKET,100,127.14,,,Stop loss triggered,"{""ema_12"": 129.5360876594353, ""ema_26"": 128.28275342188647, ""rsi_14"": 48.08339963119518}","{""open"": 128.78, ""high"": 130.2242, ""low"": 127.0, ""close"": 127.14, ""volume"": 111598531.0}",{},,
SIG_20210119_173000_376,2021-01-19 17:30:00,AAPL,BUY,ENTRY,MARKET,100,127.83,,,"EMA crossover: Fast(129.27) > Slow(128.25), RSI=49.4","{""ema_12"": 129.2736126349068, ""ema_26"": 128.24921613137636, ""rsi_14"": 49.405876594134924}","{""open"": 127.78, ""high"": 128.71, ""low"": 126.938, ""close"": 127.83, ""volume"": 90757329.0}",{},,
SIG_20210121_173000_377,2021-01-21 17:30:00,AAPL,SELL,EXIT,MARKET,100,136.87,,,Take profit triggered,"{""ema_12"": 130.8011072711463, ""ema_26"": 129.1471057367767, ""rsi_14"": 63.18307911418116}","{""open"": 133.8, ""high"": 139.67, ""low"": 133.59, ""close"": 136.87, ""volume"": 120529544.0}",{},,
SIG_20210122_173000_378,2021-01-22 17:30:00,AAPL,BUY,ENTRY,MARKET,100,139.07,,,"EMA crossover: Fast(132.07) > Slow(129.88), RSI=65.7","{""ema_12"": 132.07324461404687, ""ema_26"": 129.8821349414599, ""rsi_14"": 65.71397367533247}","{""open"": 136.28, ""high"": 139.85, ""low"": 135.02, ""close"": 139.07, ""volume"": 114459360.0}",{},,
SIG_20210129_173000_379,2021-01-29 17:30:00,AAPL,SELL,EXIT,MARKET,100,131.96,,,Stop loss triggered,"{""ema_12"": 135.69769313813313, ""ema_26"": 132.79443035331502, ""rsi_14"": 49.03004141899789}","{""open"": 135.83, ""high"": 136.74, ""low"": 130.21, ""close"": 131.96, ""volume"": 177523812.0}",{},,
SIG_20210201_173000_380,2021-02-01 17:30:00,AAPL,BUY,ENTRY,MARKET,100,134.14,,,"EMA crossover: Fast(135.46) > Slow(132.89), RSI=52.2","{""ema_12"": 135.4580480399588, ""ema_26"": 132.89410217899538, ""rsi_14"": 52.16340351786146}","{""open"": 133.75, ""high"": 135.38, ""low"": 130.93, ""close"": 134.14, ""volume"": 106239823.0}",{},,
